accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_pedestrian,longitude,latitude
215727,9,9,14,5,3,5,t,f,13.51184327,52.46431769
215725,9,8,10,4,3,0,f,t,13.57005928,52.46808462
215723,1,9,16,7,3,5,t,f,13.34342912,52.52622983
215720,6,9,9,4,2,5,t,f,13.3461524,52.43398986
215718,6,8,11,2,3,5,t,f,13.34476392,52.46149585
215714,2,8,6,6,3,5,t,f,13.46612757,52.50007396
215712,9,9,21,6,3,6,f,t,13.54517971,52.43268973
215711,7,8,15,3,3,6,t,t,13.32925196,52.46561891
215710,4,9,17,7,2,6,f,t,13.31370943,52.54213086
215708,2,9,14,5,3,5,t,f,13.4715528,52.49384635
215700,3,9,9,3,3,4,t,f,13.45990894,52.54912878
215699,1,9,14,2,3,5,t,f,13.37703173,52.55629778
215698,7,9,14,5,3,5,t,f,13.35146048,52.4159082
215695,11,8,22,7,3,2,t,f,13.52550602,52.48174353
215693,1,9,9,6,3,5,t,f,13.35913896,52.52237256
215691,8,9,14,5,3,5,t,f,13.44384702,52.45224614
215690,3,8,9,6,3,6,f,t,13.43342932,52.53113959
215689,2,8,7,3,2,0,t,f,13.4341018,52.50483638
215688,2,9,18,1,3,6,t,t,13.46751607,52.50611727
215685,6,9,18,3,3,5,t,f,13.26137484,52.44324841
215682,3,9,15,3,3,6,f,t,13.42738377,52.55250809
215681,12,8,14,2,3,6,f,t,13.35516022,52.56276768
215680,2,9,18,6,3,1,t,f,13.41863134,52.50146255
215679,7,9,16,1,3,1,t,f,13.32598672,52.46710247
215676,2,9,6,5,3,6,f,t,13.44235373,52.50085645
215672,6,8,11,3,3,1,t,f,13.26133607,52.43673497
215671,3,9,20,6,3,0,t,f,13.40115935,52.56921523
215670,8,10,18,6,3,5,t,f,13.45149188,52.48390706
215669,9,9,15,3,2,5,t,f,13.50415202,52.45488695
215668,12,9,16,5,3,6,f,t,13.30679659,52.58089434
215666,7,9,15,2,3,0,f,t,13.37818106,52.48333799
215663,8,9,17,3,3,6,f,t,13.42451532,52.4864409
215660,7,9,17,7,3,1,t,f,13.4064013,52.38589214
215658,6,9,14,4,3,5,t,f,13.23025699,52.43013234
215656,2,9,22,7,3,5,t,f,13.44392552,52.50007591
215651,2,10,21,6,3,0,t,f,13.42162027,52.48723836
215650,2,9,18,3,3,2,t,f,13.39713584,52.49546236
215648,3,9,12,3,3,0,t,f,13.41272369,52.52900174
215646,7,9,8,6,3,1,t,f,13.34851902,52.49038439
215644,10,9,13,2,3,5,t,f,13.61740103,52.48405837
215643,1,9,20,7,3,5,t,f,13.33412504,52.52441884
215642,8,8,15,3,3,3,t,f,13.42924969,52.49308369
215641,2,9,15,5,3,6,f,t,13.4316608,52.49515206
215639,8,8,11,6,3,1,t,f,13.44783091,52.48561819
215638,1,9,18,5,3,5,t,f,13.36432302,52.54493977
215635,5,9,19,4,3,6,t,t,13.1865599,52.55122332
215633,1,8,12,3,3,5,t,f,13.34915977,52.52458911
215629,1,9,9,7,3,1,t,f,13.40746605,52.52388858
215627,11,9,13,2,3,2,t,f,13.51968411,52.49394677
215626,1,9,9,5,3,5,t,f,13.40711636,52.51310962
215623,7,9,7,5,3,1,t,f,13.40001749,52.42336276
215621,1,9,13,5,2,1,t,f,13.38288028,52.55158726
215615,3,9,9,4,3,0,t,f,13.45906665,52.54895203
215610,8,8,16,3,3,2,t,f,13.44035429,52.46748862
215608,4,9,8,5,3,5,t,f,13.31862808,52.51384334
215606,5,8,16,1,3,6,f,t,13.20382207,52.54127918
215605,2,9,14,2,2,1,t,f,13.38835786,52.50658653
215604,7,9,12,1,3,1,t,f,13.330171,52.4691696
215603,3,8,7,3,2,5,t,f,13.49928577,52.63063692
215602,4,9,22,6,2,6,f,t,13.32206042,52.52107243
215600,1,9,16,3,3,5,t,f,13.38235968,52.53774433
215597,11,8,16,5,3,5,t,f,13.52117385,52.49986526
215596,5,8,17,3,3,1,t,f,13.20860381,52.54749604
215593,5,9,5,3,3,5,t,f,13.14941096,52.55424483
215588,1,8,21,7,3,5,t,f,13.40447481,52.50786683
215586,2,9,17,5,3,4,t,f,13.44435723,52.50055739
215585,1,9,8,4,3,3,t,f,13.3785293,52.52915075
215584,9,9,12,4,3,5,t,f,13.59272702,52.42889567
215583,2,8,6,6,2,0,t,f,13.43380561,52.523318
215578,3,9,22,3,3,6,f,t,13.43766227,52.55487852
215577,1,8,17,2,3,6,t,t,13.39233519,52.52733878
215574,10,9,14,7,3,5,t,f,13.55429308,52.53765597
215573,9,9,9,4,3,0,t,f,13.45554943,52.48784757
215572,2,9,18,5,3,6,f,t,13.41392991,52.50023166
215569,4,9,16,5,3,1,t,f,13.30152016,52.5121146
215568,1,9,7,5,3,0,t,f,13.39096588,52.56330085
215565,12,8,20,5,2,6,f,t,13.33812251,52.61112441
215564,4,8,12,3,3,1,t,f,13.26047195,52.4998569
215563,1,9,21,6,3,6,f,t,13.37640017,52.52206172
215562,2,9,17,5,2,0,t,f,13.44286379,52.50059291
215561,3,9,13,4,3,1,t,f,13.46071324,52.545887
215559,10,9,17,4,3,5,t,f,13.60842276,52.538973
215557,2,9,4,1,3,5,t,f,13.39606925,52.49837954
215555,8,9,16,5,3,2,t,f,13.42841742,52.4933534
215551,3,8,14,6,3,1,t,f,13.45661575,52.5477002
215549,1,9,14,7,3,5,t,f,13.39590535,52.53242141
215546,2,9,17,4,3,5,t,f,13.42634795,52.49932326
215542,1,8,17,2,3,5,t,f,13.40392366,52.51537291
215539,2,8,9,2,3,5,t,f,13.46995871,52.51240868
215538,8,8,11,6,3,5,t,f,13.42828464,52.49350553
215537,4,9,17,2,3,2,t,f,13.30633268,52.51001309
215535,12,8,9,3,3,3,t,f,13.28634046,52.59119807
215533,9,10,14,6,3,0,t,f,13.57139456,52.432103
215532,4,9,18,3,3,5,t,f,13.32236525,52.4865411
215530,6,9,15,3,3,6,f,t,13.35466829,52.44862023
215529,3,8,7,5,3,6,f,t,13.43754674,52.57279051
215527,6,9,19,6,3,1,t,f,13.29520518,52.46560081
215526,5,9,15,4,3,6,f,t,13.18277466,52.5417028
215525,4,9,16,3,3,0,t,f,13.28169787,52.50942013
215521,4,8,20,7,2,6,f,t,13.31362954,52.50637337
215519,12,9,13,6,3,6,f,t,13.36594724,52.5725092
215515,3,8,14,4,3,5,t,f,13.42817829,52.54001286
215514,9,9,7,6,3,5,t,f,13.54656777,52.42637728
215511,7,9,12,2,3,6,f,t,13.39547614,52.38649685
215510,3,9,18,5,2,6,f,t,13.39834843,52.56186881
215509,12,9,15,2,3,0,f,t,13.35248126,52.56436598
215506,3,9,7,5,3,6,f,t,13.45804043,52.52884581
215502,6,8,13,7,2,2,t,f,13.18920194,52.45568991
215501,8,8,16,4,3,5,t,f,13.44279651,52.46507742
215500,2,9,1,7,2,5,t,f,13.38582718,52.48503473
215497,9,9,19,2,3,6,f,t,13.6249352,52.45506086
215496,7,9,9,3,3,1,t,f,13.38247596,52.46710119
215495,8,8,13,2,3,1,t,f,13.43979197,52.48705821
215492,6,9,7,3,3,1,t,f,13.34861458,52.45380803
215488,1,9,13,2,3,5,t,f,13.40114241,52.51132464
215486,1,9,15,5,3,6,t,t,13.35863576,52.54006808
215484,3,9,12,5,3,5,t,f,13.40742984,52.56319222
215481,12,8,16,4,3,1,t,f,13.31669819,52.56541068
215480,1,9,14,7,3,5,t,f,13.41743077,52.51075348
215479,2,9,18,6,3,0,t,f,13.46222583,52.51182864
215475,4,9,9,2,3,5,t,f,13.28851765,52.51307615
215474,1,8,14,2,3,5,t,f,13.3927737,52.56410348
215471,1,8,12,2,3,5,t,f,13.36020818,52.53726411
215470,1,8,15,5,2,5,t,f,13.37350147,52.52066335
215469,4,9,16,2,3,6,t,t,13.30690379,52.50664069
215467,1,8,19,3,3,1,t,f,13.3865007,52.53299416
215466,8,9,14,7,2,1,t,f,13.43646173,52.47283644
215464,4,8,12,5,3,1,t,f,13.32726211,52.50168783
215461,1,8,5,5,3,2,t,f,13.39587447,52.53822801
215460,9,8,17,3,3,5,t,f,13.57359682,52.40797058
215459,1,9,15,6,3,6,t,t,13.33009854,52.52566646
215455,1,9,18,4,3,2,t,f,13.39872563,52.53257852
215453,10,9,17,1,3,5,t,f,13.58928927,52.52938698
215446,8,8,14,4,3,5,t,f,13.47814138,52.41776108
215444,6,9,12,6,3,6,t,t,13.34938628,52.44760386
215443,4,9,12,3,3,5,t,f,13.29205741,52.47912109
215439,3,9,10,3,3,1,t,f,13.43222459,52.6045062
215438,2,8,12,1,3,3,t,f,13.44546121,52.50160845
215433,4,9,14,6,2,5,t,f,13.29624147,52.49789702
215432,9,8,15,7,3,1,t,f,13.54668859,52.45727412
215431,11,8,7,4,2,0,t,f,13.49995669,52.53275957
215428,9,8,5,3,3,5,t,f,13.48838575,52.45135807
215425,4,9,14,3,3,5,t,f,13.33109482,52.49316084
215424,1,9,8,4,3,5,t,f,13.37863148,52.52755817
215423,5,9,20,3,3,6,f,t,13.19814752,52.53279468
215421,5,9,7,6,3,5,t,f,13.18873272,52.54661218
215419,12,8,7,6,3,5,t,f,13.35423472,52.56506512
215416,11,9,10,4,3,1,t,f,13.47700586,52.52027214
215413,2,9,15,4,3,5,t,f,13.39720479,52.50023241
215411,8,9,15,4,3,5,t,f,13.48229043,52.42484176
215410,3,9,15,4,3,5,t,f,13.44291606,52.57047005
215406,12,9,15,4,3,2,t,f,13.30010109,52.58639318
215405,6,9,15,3,3,1,t,f,13.34707658,52.43702357
215402,9,8,15,6,3,5,t,f,13.57094157,52.38964869
215401,12,9,14,2,2,6,f,t,13.31579726,52.57448769
215400,1,9,10,7,3,5,t,f,13.34647932,52.53042807
215396,1,9,17,5,3,1,t,f,13.3475077,52.55308501
215395,2,9,16,5,3,5,t,f,13.44657492,52.50272511
215393,8,9,8,4,2,6,f,t,13.43895061,52.48040291
215391,3,8,13,3,3,5,t,f,13.41144072,52.58222236
215389,8,9,22,5,3,6,f,t,13.45849573,52.47365066
215387,3,9,6,2,3,5,t,f,13.42306486,52.55116982
215386,9,9,15,5,3,5,t,f,13.50631064,52.43748328
215383,8,9,11,1,3,1,t,f,13.43513356,52.4708303
215381,2,9,23,5,3,4,t,f,13.37934287,52.49047739
215377,1,8,17,6,3,5,t,f,13.38262574,52.5518769
215372,3,9,12,3,3,2,f,t,13.40608869,52.55409562
215371,2,9,14,2,3,5,t,f,13.43288609,52.51783677
215370,3,8,9,2,3,0,t,f,13.39071347,52.58428849
215362,1,8,18,7,2,6,t,t,13.40248388,52.52375068
215361,3,9,7,2,3,2,t,f,13.41150058,52.58213996
215360,9,9,10,1,3,5,t,f,13.65355155,52.41678492
215359,8,8,9,3,3,0,t,f,13.40632409,52.4158214
215358,7,9,15,6,3,3,t,f,13.35592602,52.45736953
215356,6,9,15,3,3,5,t,f,13.2983725,52.42200711
215354,1,9,12,3,2,0,t,f,13.40593384,52.53487344
215352,8,9,18,6,3,3,t,f,13.46484097,52.43331181
215351,6,9,8,3,3,5,t,f,13.31560634,52.443093
215349,1,9,9,4,3,5,t,f,13.40431076,52.5331369
215348,12,9,15,5,3,6,f,t,13.29693747,52.59016541
215347,11,9,12,7,3,1,t,f,13.50956223,52.57334332
215344,1,9,7,5,3,5,t,f,13.35848914,52.50165381
215343,12,9,14,3,3,5,t,f,13.34660939,52.56858154
215341,12,8,14,5,3,6,f,t,13.32520721,52.57378107
215339,12,9,20,7,3,2,t,f,13.35141838,52.57168553
215338,2,9,16,5,3,6,f,t,13.4683078,52.49947874
215337,4,9,11,3,3,0,f,t,13.30941448,52.50016579
215336,9,9,18,7,3,5,t,f,13.51403473,52.46231914
215335,8,9,23,4,3,1,t,f,13.42669268,52.48102865
215333,4,9,8,1,2,5,t,f,13.31502943,52.52456027
215325,5,9,7,2,3,5,t,f,13.18027282,52.50918382
215324,8,8,18,2,3,6,f,t,13.44297218,52.47128139
215320,2,9,16,2,3,0,t,f,13.38582718,52.48503473
215317,2,9,9,2,3,5,t,f,13.40526428,52.49052142
215316,1,8,8,3,3,5,t,f,13.38904542,52.51567389
215314,6,9,20,4,2,5,t,f,13.32385312,52.45609006
215312,3,9,9,4,3,0,t,f,13.41209503,52.5431422
215308,4,9,9,6,3,5,t,f,13.31162276,52.52331999
215306,8,9,20,4,3,1,t,f,13.43931144,52.48218523
215305,1,9,14,5,3,5,t,f,13.37042758,52.53425731
215304,11,8,17,5,3,0,t,f,13.47936984,52.52040768
215297,8,9,8,3,3,5,t,f,13.45463718,52.47464192
215296,3,9,18,2,3,1,t,f,13.39828275,52.56881866
215294,1,9,12,6,2,5,t,f,13.35947746,52.5232911
215292,2,9,2,5,2,0,t,f,13.39907638,52.49455826
215291,4,8,20,1,3,6,f,t,13.33954912,52.50324634
215290,9,10,12,6,2,6,f,t,13.49987743,52.44026528
215288,9,9,16,2,3,5,t,f,13.52614594,52.42378425
215286,5,8,17,3,2,6,f,t,13.19770746,52.53228023
215285,4,9,10,6,3,5,t,f,13.32318568,52.48739394
215284,3,9,6,5,3,6,f,t,13.43013981,52.60964338
215283,5,9,17,3,3,5,t,f,13.15780108,52.5430001
215282,8,9,16,3,3,6,f,t,13.43380891,52.48976879
215281,9,9,10,4,3,6,f,t,13.45280329,52.48976783
215280,8,8,17,2,3,5,t,f,13.46416645,52.47247479
215277,1,9,6,3,3,0,t,f,13.3911517,52.53620723
215276,6,9,14,6,2,5,t,f,13.34026451,52.43615629
215274,4,9,11,5,3,6,f,t,13.33533009,52.50402833
215273,8,9,20,7,3,6,f,t,13.46731262,52.46858704
215271,4,9,16,5,3,5,t,f,13.31075136,52.49507015
215270,7,9,23,5,3,1,t,f,13.35070236,52.49657876
215269,8,9,7,4,3,0,t,f,13.44713225,52.42701187
215267,5,8,7,6,3,6,f,t,13.14154062,52.53234699
215265,4,9,21,6,2,4,t,f,13.30958289,52.50659147
215264,11,9,19,4,3,6,f,t,13.49129363,52.50260554
215262,3,9,17,7,3,0,f,t,13.41646088,52.54728581
215261,1,9,13,5,3,6,t,t,13.37976069,52.55292007
215256,4,9,9,6,3,6,t,t,13.32550135,52.50936927
215254,6,9,12,5,2,6,t,t,13.25766214,52.45134948
215252,6,8,16,4,2,4,t,f,13.3453387,52.43665826
215250,9,9,14,5,3,5,t,f,13.47720769,52.46222378
215248,6,9,20,2,3,5,t,f,13.31684156,52.42580352
215244,11,9,15,6,2,5,t,f,13.4757824,52.53302318
215241,12,8,11,6,3,5,t,f,13.28805651,52.58888729
215240,2,9,13,2,3,5,t,f,13.41104101,52.50349606
215237,1,9,20,6,3,5,t,f,13.36033767,52.53724679
215235,2,9,12,4,3,1,t,f,13.46084627,52.51224246
215234,5,9,19,3,3,0,t,f,13.18290274,52.48569168
215231,8,9,18,6,3,5,t,f,13.45910324,52.44043489
215229,6,9,7,3,3,1,t,f,13.34861498,52.45381062
215228,1,9,0,1,3,2,t,f,13.35843153,52.50096756
215226,2,9,13,1,3,5,t,f,13.38970239,52.49591504
215225,6,8,11,7,3,5,t,f,13.27987357,52.43966441
215223,3,8,13,6,3,5,t,f,13.42743193,52.53617257
215222,6,9,11,2,2,5,t,f,13.2958022,52.45102438
215219,10,9,17,5,3,0,t,f,13.54540069,52.52585725
215218,7,9,16,6,3,5,t,f,13.36039807,52.49038472
215216,1,9,10,3,3,6,f,t,13.37629621,52.53599467
215215,1,9,11,4,3,5,t,f,13.39292146,52.5274667
215212,1,8,19,3,3,5,t,f,13.39896173,52.5082284
215211,10,9,18,6,3,5,t,f,13.52000596,52.52583451
215209,11,9,16,3,3,6,f,t,13.45903231,52.526127
215208,1,9,21,7,3,6,f,t,13.35801789,52.53533541
215206,1,9,23,5,2,5,t,f,13.42615181,52.51590111
215204,10,8,13,7,3,5,t,f,13.58391293,52.52435901
215203,3,9,17,5,3,0,t,f,13.40765788,52.57391013
215202,3,9,23,5,3,1,t,f,13.41828686,52.54436777
215201,9,9,10,4,3,5,t,f,13.48401852,52.46323846
215200,1,9,17,4,3,5,t,f,13.39294318,52.52750274
215196,6,9,9,5,3,3,t,f,13.33345463,52.42993908
215193,11,9,21,4,2,0,f,t,13.52284599,52.56627042
215191,1,9,8,2,2,5,t,f,13.34755446,52.51552395
215190,3,8,7,2,3,0,f,t,13.41054166,52.55160944
215184,4,8,15,4,3,4,t,f,13.27780769,52.50681307
215182,2,9,16,5,3,5,t,f,13.43041803,52.51137076
215180,7,9,17,4,2,0,t,f,13.34670263,52.50145008
215179,9,9,18,3,3,2,t,f,13.5676082,52.44501868
215178,11,9,15,3,3,5,t,f,13.47668915,52.50095021
215175,1,9,15,6,3,6,f,t,13.34305652,52.50484167
215174,11,9,16,4,3,4,t,f,13.48960553,52.5120984
215172,10,8,11,6,3,5,t,f,13.59189092,52.54566404
215171,8,9,12,2,3,1,t,f,13.44485321,52.48714374
215170,2,9,21,7,3,0,t,f,13.40489389,52.50473896
215169,5,8,7,3,3,6,f,t,13.21854525,52.52523809
215168,2,9,16,5,2,5,t,f,13.43567086,52.49167242
215167,11,9,14,1,3,1,t,f,13.49026954,52.526567
215165,6,9,16,4,3,5,t,f,13.33898646,52.46452439
215164,10,9,15,6,3,5,t,f,13.59030417,52.52954725
215163,10,9,15,4,3,6,f,t,13.59143332,52.53136047
215162,3,9,11,4,1,0,t,f,13.50228673,52.63755925
215161,7,8,17,5,3,5,t,f,13.37821452,52.45199142
215160,3,8,19,3,2,3,t,f,13.42881873,52.57933285
215159,1,9,16,6,3,6,t,t,13.36496074,52.49942478
215158,8,9,21,5,3,1,t,f,13.44362836,52.46423119
215157,4,9,16,3,2,6,f,t,13.31199389,52.5178085
215155,12,8,15,3,2,6,t,t,13.3324225,52.57677846
215149,12,9,8,5,3,5,t,f,13.31719052,52.56894477
215143,2,9,15,6,3,5,t,f,13.38408115,52.49521011
215142,10,9,13,4,3,6,f,t,13.58692039,52.54897129
215140,10,9,12,5,3,5,t,f,13.59195838,52.54584546
215139,8,9,8,3,3,5,t,f,13.40715125,52.41575524
215138,7,9,17,3,3,6,f,t,13.37155807,52.49253016
215136,6,9,17,6,3,5,t,f,13.28987624,52.45806482
215134,10,9,14,5,3,5,t,f,13.57724327,52.51315442
215133,9,9,7,5,3,5,t,f,13.55167911,52.42852256
215132,9,8,11,7,3,6,f,t,13.48959605,52.46767845
215131,11,9,15,1,3,6,f,t,13.5178794,52.5716046
215130,1,9,17,1,3,2,t,f,13.39555353,52.53873608
215127,1,9,18,4,2,5,t,f,13.4162543,52.51105578
215126,2,8,9,6,3,5,t,f,13.45800423,52.5094552
215125,1,8,22,4,2,6,f,t,13.4122128,52.51583122
215124,1,9,17,7,3,5,t,f,13.39182959,52.51043883
215123,12,9,21,5,3,6,f,t,13.33398379,52.58972083
215122,4,9,7,3,3,5,t,f,13.30997322,52.47893806
215120,5,9,18,4,3,5,t,f,13.21744428,52.53777769
215119,4,9,11,2,3,5,t,f,13.33246134,52.50605507
215116,6,9,8,6,3,5,t,f,13.36327309,52.43478567
215115,2,9,12,7,3,1,t,f,13.4543533,52.52196577
215113,1,9,18,5,3,5,t,f,13.36595255,52.52517794
215112,1,8,17,7,3,6,f,t,13.35487459,52.55180547
215111,1,8,7,4,3,5,t,f,13.39031744,52.55554551
215110,11,9,15,2,3,2,t,f,13.49667002,52.50731828
215109,3,8,9,3,3,1,t,f,13.42477195,52.54366458
215095,1,9,9,1,3,5,t,f,13.41820321,52.51540851
215092,2,9,23,5,2,5,t,f,13.41044608,52.5037966
215089,12,8,9,5,3,0,t,f,13.28782949,52.59011582
215088,1,8,14,3,3,6,f,t,13.38260385,52.53045568
215087,4,9,17,6,3,0,t,f,13.29128565,52.49712963
215086,7,9,23,5,2,6,f,t,13.38577953,52.46572896
215085,9,9,7,3,3,2,t,f,13.54102151,52.43551539
215080,4,8,14,7,3,1,t,f,13.32254522,52.49987065
215079,1,9,20,5,3,6,t,t,13.35107706,52.54978162
215076,3,9,18,5,3,5,t,f,13.43378396,52.54957056
215075,9,8,17,6,2,0,t,f,13.57538052,52.4474879
215074,2,8,21,4,3,5,t,f,13.43042227,52.49920317
215073,10,9,15,1,3,5,t,f,13.5575374,52.52739003
215072,7,9,9,6,2,6,f,t,13.38450159,52.45933966
215069,2,8,4,1,2,0,t,f,13.4601146,52.51236542
215067,1,9,6,3,3,4,t,f,13.35858882,52.53650907
215065,3,9,9,6,3,5,t,f,13.40428096,52.58148695
215063,4,9,11,5,3,5,t,f,13.33108894,52.49515045
215061,1,10,10,6,3,5,t,f,13.40431057,52.52176434
215060,1,8,10,7,3,6,f,t,13.38945239,52.55531083
215059,5,9,16,2,3,5,t,f,13.17255063,52.56067511
215056,1,9,10,6,3,5,t,f,13.35115859,52.5096367
215053,2,9,7,3,3,5,t,f,13.40588139,52.4895139
215052,4,9,10,4,3,6,f,t,13.32221934,52.49553972
215051,4,8,14,3,3,5,t,f,13.29569138,52.51948956
215050,2,9,15,6,3,5,t,f,13.46590694,52.49695473
215047,11,9,15,4,2,6,f,t,13.51920751,52.51360517
215043,4,9,18,5,3,5,t,f,13.31257802,52.50643069
215041,2,9,15,4,3,5,t,f,13.43910054,52.51241021
215037,7,9,18,3,3,6,f,t,13.32871372,52.4652921
215036,9,9,9,4,3,5,t,f,13.50710179,52.46324125
215034,1,8,15,2,3,6,f,t,13.41164731,52.52396202
215031,10,8,16,5,3,5,t,f,13.60369644,52.47893431
215030,2,9,20,2,3,0,t,f,13.45907673,52.50119371
215028,10,8,14,3,3,2,t,f,13.56421985,52.50368322
215024,3,9,11,6,3,5,t,f,13.42384431,52.53831692
215023,2,9,19,3,1,5,f,t,13.45234224,52.52756271
215022,12,9,10,4,3,5,t,f,13.29669839,52.59466002
215021,2,8,12,5,2,6,f,t,13.40933768,52.49960925
215019,1,9,14,7,2,0,t,f,13.38718228,52.52664909
215018,8,9,4,5,3,2,f,t,13.43194255,52.46643116
215017,6,9,16,3,2,5,t,f,13.16714461,52.42054941
215016,7,9,19,7,3,5,t,f,13.36219402,52.49793114
215011,8,8,18,7,3,5,t,f,13.42530206,52.48082565
215009,9,9,17,6,3,6,f,t,13.47246635,52.44949587
215005,6,8,22,4,3,6,f,t,13.32061749,52.4566998
215003,1,9,9,6,3,5,t,f,13.36588209,52.52532973
214999,6,9,0,3,2,0,t,f,13.32499758,52.4612526
214998,2,9,16,3,3,6,f,t,13.40912655,52.5017867
214997,3,8,15,2,3,5,t,f,13.44138706,52.53193843
214995,9,9,11,5,3,5,t,f,13.54638681,52.42642731
214994,9,8,7,2,3,5,t,f,13.69943788,52.43592505
214992,8,9,12,2,3,5,t,f,13.46435231,52.47020064
214989,10,9,11,6,3,6,f,t,13.60338611,52.53043091
214986,4,9,6,3,2,3,t,f,13.31751445,52.49140108
214985,4,9,7,3,3,5,t,f,13.29384799,52.49752437
214983,8,8,10,3,3,5,t,f,13.43869014,52.44811871
214980,7,9,22,2,3,5,t,f,13.36717349,52.46715508
214979,4,9,14,6,3,5,t,f,13.2185166,52.50886923
214977,4,9,15,7,3,3,t,f,13.33372174,52.50875866
214976,1,8,21,7,2,5,t,f,13.39520689,52.54612964
214974,1,9,10,6,3,6,f,t,13.40069399,52.52960219
214972,7,9,17,4,3,5,t,f,13.3708711,52.49266354
214970,3,8,16,4,2,5,t,f,13.40460814,52.54059655
214965,12,9,17,4,3,5,t,f,13.31198716,52.56808605
214964,6,9,16,1,3,5,t,f,13.35156782,52.44017763
214962,7,8,14,1,3,1,t,f,13.35747003,52.49961384
214961,1,9,8,5,3,5,t,f,13.40592491,52.53110959
214959,6,9,12,5,3,3,t,f,13.34222714,52.44116296
214956,8,8,16,4,3,5,t,f,13.45378002,52.46524289
214954,8,9,18,6,3,5,t,f,13.4263443,52.47754772
214952,9,8,17,5,3,0,f,t,13.48729168,52.47571028
214951,4,8,12,3,3,0,f,t,13.33263016,52.50630315
214950,1,9,23,6,3,0,t,f,13.37358494,52.51140706
214949,2,9,16,5,3,5,t,f,13.46952498,52.4945998
214948,1,9,14,3,3,5,t,f,13.38063055,52.51820782
214946,8,9,15,5,3,5,t,f,13.43584882,52.4821073
214945,4,9,15,2,3,2,t,f,13.32384497,52.49509836
214942,3,8,12,2,3,0,t,f,13.41102011,52.56717351
214941,1,9,5,5,3,5,t,f,13.3989326,52.50822652
214940,12,9,9,6,3,6,f,t,13.28729532,52.58883114
214936,4,8,17,4,3,1,t,f,13.3077473,52.50574591
214932,11,9,7,3,3,0,t,f,13.49466901,52.54594785
214931,5,9,8,3,3,5,t,f,13.13276653,52.54919668
214928,9,9,15,6,2,3,t,f,13.59451605,52.42639855
214924,12,9,10,2,3,5,t,f,13.30723299,52.62106473
214923,1,9,17,7,3,6,f,t,13.34295629,52.52598225
214921,10,10,9,6,3,5,t,f,13.56999431,52.48687866
214919,5,9,21,4,2,6,f,t,13.19978588,52.53481867
214918,3,9,22,3,2,6,f,t,13.4344894,52.55350733
214913,2,9,12,2,3,6,f,t,13.43797289,52.49329705
214908,2,9,19,5,3,6,f,t,13.4659181,52.50888484
214906,7,9,8,4,3,7,t,f,13.37610998,52.4557709
214905,2,9,19,4,3,2,t,f,13.43873466,52.49508539
214904,3,8,8,6,3,6,f,t,13.40295786,52.56274293
214903,1,8,14,4,3,0,t,f,13.3379394,52.51381253
214901,4,9,14,5,2,6,t,t,13.32011759,52.47508846
214898,1,9,21,4,3,0,t,f,13.33841109,52.52180959
214897,12,9,8,2,2,6,t,t,13.36468655,52.57193875
214896,1,9,15,2,2,5,t,f,13.37188873,52.50905405
214894,3,9,23,5,3,0,t,f,13.46619308,52.55047765
214889,10,8,9,4,3,3,t,f,13.54609779,52.52607711
214884,1,9,10,3,3,3,t,f,13.40185912,52.52963702
214880,2,9,7,4,3,3,t,f,13.38143335,52.50058687
214879,4,8,12,2,3,5,t,f,13.33217092,52.50618977
214876,12,9,20,6,2,6,f,t,13.32764813,52.56398191
214875,12,8,15,3,3,2,t,f,13.2299013,52.62502228
214874,2,9,22,5,3,5,t,f,13.44479284,52.50109721
214873,11,9,12,7,2,6,f,t,13.47949761,52.52686338
214871,7,9,12,4,3,5,t,f,13.33860987,52.49381072
214868,2,9,7,4,3,5,t,f,13.46618412,52.49690507
214867,2,8,12,5,3,5,t,f,13.41267159,52.49207527
214866,2,8,15,3,3,2,t,f,13.38660495,52.50105126
214865,2,9,15,6,3,6,t,t,13.39112056,52.48949106
214864,9,8,10,6,3,1,t,f,13.52231265,52.46188857
214863,7,8,6,2,2,5,t,f,13.37107161,52.47036961
214862,5,8,8,5,2,5,t,f,13.24778485,52.54721395
214859,2,7,22,4,3,5,t,f,13.41030067,52.50378271
214858,3,7,23,5,3,1,t,f,13.41853926,52.54680449
214857,2,8,15,4,3,5,t,f,13.41029918,52.50378311
214854,5,8,10,2,3,0,t,f,13.20223087,52.5380626
214853,11,8,18,7,3,3,t,f,13.50008921,52.48401744
214852,12,7,11,2,3,5,t,f,13.32759442,52.56409475
214851,7,8,6,2,3,5,t,f,13.37349978,52.48292709
214850,8,8,7,6,3,6,t,t,13.44178859,52.45766663
214849,7,7,15,6,2,5,t,f,13.34392226,52.48571858
214847,2,8,13,4,3,4,t,f,13.43563356,52.49614056
214844,11,8,13,5,3,5,t,f,13.5074962,52.56424458
214834,3,8,20,6,2,9,f,t,13.42408169,52.55282082
214833,11,8,11,3,2,6,t,t,13.51920765,52.51361314
214829,4,8,11,3,3,1,t,f,13.29050839,52.47445079
214828,1,7,14,3,3,5,t,f,13.37572677,52.54864381
214825,2,8,15,2,3,1,t,f,13.38500999,52.49797153
214822,9,7,18,3,3,5,t,f,13.51926775,52.45407803
214821,8,8,16,4,2,2,t,f,13.4167918,52.41836959
214820,10,7,22,5,3,5,t,f,13.51947088,52.53535614
